0;537500;2;16;0,050279827
0;537500;2;32;0,048105128
0;537500;2;48;0,036886194
0;537500;2;64;0,030695621
0;537500;2;80;0,027494762
0;537500;2;96;0,026345847
0;537500;2;112;0,02508351
0;537500;2;128;0,024364627
0;537500;2;144;0,023027206
0;537500;2;160;0,022883846
0;537500;2;176;0,02204295
0;537500;2;192;0,022077884
0;537500;2;208;0,021736851
0;537500;2;224;0,021882257
0;537500;2;240;0,021134213
0;537500;2;256;0,021555879
0;537500;2;272;0,021119711
0;537500;2;288;0,021506973
0;537500;2;304;0,021063818
0;537500;2;320;0,021146161
0;537500;2;336;0,021320329
0;537500;2;352;0,021017976
0;537500;2;368;0,020829265
0;537500;2;384;0,021265932
0;537500;2;400;0,021182092
0;537500;2;416;0,021017477
0;537500;2;432;0,020573021
0;537500;2;448;0,020853719
0;537500;2;464;0,021144664
0;537500;2;480;0,021421635
0;537500;2;496;0,021260942
0;537500;2;512;0,021026389
0;537500;2;528;0,020844736
0;537500;2;544;0,020637337
0;537500;2;560;0,020885159
0;537500;2;576;0,021141669
0;537500;2;592;0,021327814
0;537500;2;608;0,021532923
0;537500;2;624;0,021541293
0;537500;2;640;0,021469544
0;537500;2;656;0,021360202
0;537500;2;672;0,021184101
0;537500;2;688;0,020963509
0;537500;2;704;0,020954121
0;537500;2;720;0,02060669
0;537500;2;736;0,020849227
0;537500;2;752;0,020917204
0;537500;2;768;0,021126199
0;537500;2;784;0,021307353
0;537500;2;800;0,021438603
0;537500;2;816;0,02173354
0;537500;2;832;0,021788935
0;537500;2;848;0,022046943
0;537500;2;864;0,02203796
0;537500;2;880;0,022030474
0;537500;2;896;0,021780451
0;537500;2;912;0,021726554
0;537500;2;928;0,021735038
0;537500;2;944;0,021441597
0;537500;2;960;0,021539411
0;537500;2;976;0,021213033
0;537500;2;992;0,021134184
0;537500;2;1008;0,021277411
0;537500;2;1024;0,021005504
0;537500;4;16;0,031682935
0;537500;4;32;0,030535036
0;537500;4;48;0,02505755
0;537500;4;64;0,021676649
0;537500;4;80;0,02048592
0;537500;4;96;0,019880548
0;537500;4;112;0,019043173
0;537500;4;128;0,018876818
0;537500;4;144;0,018459262
0;537500;4;160;0,01799345
0;537500;4;176;0,018027362
0;537500;4;192;0,017825889
0;537500;4;208;0,017807735
0;537500;4;224;0,017434412
0;537500;4;240;0,017704967
0;537500;4;256;0,017642109
0;537500;4;272;0,017023487
0;537500;4;288;0,017221968
0;537500;4;304;0,017371078
0;537500;4;320;0,017666804
0;537500;4;336;0,017762055
0;537500;4;352;0,017210498
0;537500;4;368;0,016883353
0;537500;4;384;0,017052411
0;537500;4;400;0,017204015
0;537500;4;416;0,01738519
0;537500;4;432;0,017610182
0;537500;4;448;0,017736396
0;537500;4;464;0,017876579
0;537500;4;480;0,017995311
0;537500;4;496;0,017724653
0;537500;4;512;0,017510713
0;537500;4;528;0,017229448
0;537500;4;544;0,016802564
0;537500;4;560;0,01696863
0;537500;4;576;0,017144171
0;537500;4;592;0,017270341
0;537500;4;608;0,017302134
0;537500;4;624;0,017489577
0;537500;4;640;0,01757305
0;537500;4;656;0,017720664
0;537500;4;672;0,017802149
0;537500;4;688;0,018017388
0;537500;4;704;0,018094686
0;537500;4;720;0,018143059
0;537500;4;736;0,018257219
0;537500;4;752;0,018478682
0;537500;4;768;0,018548499
0;537500;4;784;0,018633867
0;537500;4;800;0,01875097
0;537500;4;816;0,018929004
0;537500;4;832;0,019108036
0;537500;4;848;0,019123496
0;537500;4;864;0,019193102
0;537500;4;880;0,019057169
0;537500;4;896;0,018970895
0;537500;4;912;0,018874822
0;537500;4;928;0,01886235
0;537500;4;944;0,018633368
0;537500;4;960;0,018501167
0;537500;4;976;0,018400395
0;537500;4;992;0,018257717
0;537500;4;1008;0,018131004
0;537500;4;1024;0,0180892
0;537500;6;16;0,025374058
0;537500;6;32;0,024780228
0;537500;6;48;0,020762393
0;537500;6;64;0,019083351
0;537500;6;80;0,017651345
0;537500;6;96;0,017676778
0;537500;6;112;0,017067908
0;537500;6;128;0,017045429
0;537500;6;144;0,016358725
0;537500;6;160;0,016610686
0;537500;6;176;0,016397623
0;537500;6;192;0,016240534
0;537500;6;208;0,016330733
0;537500;6;224;0,016469605
0;537500;6;240;0,015882969
0;537500;6;256;0,015924723
0;537500;6;272;0,015994516
0;537500;6;288;0,016244773
0;537500;6;304;0,016304866
0;537500;6;320;0,016460958
0;537500;6;336;0,016507991
0;537500;6;352;0,016031082
0;537500;6;368;0,01558224
0;537500;6;384;0,015800591
0;537500;6;400;0,015902788
0;537500;6;416;0,015961264
0;537500;6;432;0,016085439
0;537500;6;448;0,016217095
0;537500;6;464;0,016297616
0;537500;6;480;0,016625642
0;537500;6;496;0,016710804
0;537500;6;512;0,016767222
0;537500;6;528;0,016928734
0;537500;6;544;0,01708333
0;537500;6;560;0,017279816
0;537500;6;576;0,017401498
0;537500;6;592;0,01767703
0;537500;6;608;0,017799458
0;537500;6;624;0,017761058
0;537500;6;640;0,017530162
0;537500;6;656;0,017289671
0;537500;6;672;0,017179498
0;537500;6;688;0,016874377
0;537500;6;704;0,016945191
0;537500;6;720;0,01645996
0;537500;6;736;0,016605952
0;537500;6;752;0,016769152
0;537500;6;768;0,016648467
0;537500;6;784;0,016685273
0;537500;6;800;0,016821515
0;537500;6;816;0,016783052
0;537500;6;832;0,016830944
0;537500;6;848;0,016998066
0;537500;6;864;0,017168249
0;537500;6;880;0,017001059
0;537500;6;896;0,017049419
0;537500;6;912;0,017172671
0;537500;6;928;0,017040941
0;537500;6;944;0,017149158
0;537500;6;960;0,017208503
0;537500;6;976;0,017102281
0;537500;6;992;0,017366091
0;537500;6;1008;0,017404147
0;537500;6;1024;0,017504034
0;537500;8;16;0,022486604
0;537500;8;32;0,021727552
0;537500;8;48;0,019282217
0;537500;8;64;0,017563288
0;537500;8;80;0,016701329
0;537500;8;96;0,016514318
0;537500;8;112;0,016038562
0;537500;8;128;0,016264471
0;537500;8;144;0,01573336
0;537500;8;160;0,015783642
0;537500;8;176;0,01574376
0;537500;8;192;0,015400778
0;537500;8;208;0,015470571
0;537500;8;224;0,015627605
0;537500;8;240;0,015851052
0;537500;8;256;0,015783642
0;537500;8;272;0,015199257
0;537500;8;288;0,015145536
0;537500;8;304;0,015323508
0;537500;8;320;0,015401775
0;537500;8;336;0,015512447
0;537500;8;352;0,01570294
0;537500;8;368;0,015846954
0;537500;8;384;0,016015622
0;537500;8;400;0,016166505
0;537500;8;416;0,016391836
0;537500;8;432;0,016469435
0;537500;8;448;0,016764231
0;537500;8;464;0,016941701
0;537500;8;480;0,017247401
0;537500;8;496;0,016812538
0;537500;8;512;0,016536609
0;537500;8;528;0,016371981
0;537500;8;544;0,015952288
0;537500;8;560;0,015947156
0;537500;8;576;0,015947301
0;537500;8;592;0,015990687
0;537500;8;608;0,016054022
0;537500;8;624;0,016106581
0;537500;8;640;0,016143075
0;537500;8;656;0,0161388
0;537500;8;672;0,016195918
0;537500;8;688;0,016271453
0;537500;8;704;0,016427356
0;537500;8;720;0,016428542
0;537500;8;736;0,016466268
0;537500;8;752;0,016444501
0;537500;8;768;0,016512663
0;537500;8;784;0,01650584
0;537500;8;800;0,016591616
0;537500;8;816;0,016546733
0;537500;8;832;0,016748705
0;537500;8;848;0,016856885
0;537500;8;864;0,016982095
0;537500;8;880;0,016981603
0;537500;8;896;0,01712173
0;537500;8;912;0,017024983
0;537500;8;928;0,01708333
0;537500;8;944;0,016967633
0;537500;8;960;0,01703745
0;537500;8;976;0,017073855
0;537500;8;992;0,017166684
0;537500;8;1008;0,017319213
0;537500;8;1024;0,017325696
0;537500;10;16;0,020333524
0;537500;10;32;0,020136968
0;537500;10;48;0,017621922
0;537500;10;64;0,016594734
0;537500;10;80;0,016156535
0;537500;10;96;0,015934195
0;537500;10;112;0,01545063
0;537500;10;128;0,015627637
0;537500;10;144;0,015066271
0;537500;10;160;0,015118468
0;537500;10;176;0,015343879
0;537500;10;192;0,015470049
0;537500;10;208;0,015395295
0;537500;10;224;0,014732263
0;537500;10;240;0,014918211
0;537500;10;256;0,015252718
0;537500;10;272;0,015267578
0;537500;10;288;0,015384826
0;537500;10;304;0,015625143
0;537500;10;320;0,015923862
0;537500;10;336;0,01600864
0;537500;10;352;0,01628043
0;537500;10;368;0,016543094
0;537500;10;384;0,016718285
0;537500;10;400;0,016593611
0;537500;10;416;0,016522297
0;537500;10;432;0,015816642
0;537500;10;448;0,015810063
0;537500;10;464;0,015751812
0;537500;10;480;0,015918242
0;537500;10;496;0,015746895
0;537500;10;512;0,015890695
0;537500;10;528;0,015821529
0;537500;10;544;0,015918242
0;537500;10;560;0,015878361
0;537500;10;576;0,015937825
0;537500;10;592;0,0159661
0;537500;10;608;0,016105686
0;537500;10;624;0,016147278
0;537500;10;640;0,016177698
0;537500;10;656;0,016141293
0;537500;10;672;0,016112166
0;537500;10;688;0,016227823
0;537500;10;704;0,016380668
0;537500;10;720;0,016412085
0;537500;10;736;0,016481404
0;537500;10;752;0,016481404
0;537500;10;768;0,016506838
0;537500;10;784;0,016514817
0;537500;10;800;0,016657444
0;537500;10;816;0,016637995
0;537500;10;832;0,016801567
0;537500;10;848;0,016881358
0;537500;10;864;0,017023009
0;537500;10;880;0,017058429
0;537500;10;896;0,017027476
0;537500;10;912;0,017042437
0;537500;10;928;0,017004038
0;537500;10;944;0,017013989
0;537500;10;960;0,017197614
0;537500;10;976;0,017248399
0;537500;10;992;0,017152649
0;537500;10;1008;0,017276824
0;537500;10;1024;0,017532856
0;537500;12;16;0,019268432
0;537500;12;32;0,019117274
0;537500;12;48;0,017151718
0;537500;12;64;0,01603624
0;537500;12;80;0,015624644
0;537500;12;96;0,015273562
0;537500;12;112;0,015377348
0;537500;12;128;0,01495689
0;537500;12;144;0,015079071
0;537500;12;160;0,015190403
0;537500;12;176;0,01502639
0;537500;12;192;0,014707337
0;537500;12;208;0,014964573
0;537500;12;224;0,015044337
0;537500;12;240;0,015229287
0;537500;12;256;0,015507451
0;537500;12;272;0,015681496
0;537500;12;288;0,015977222
0;537500;12;304;0,016341051
0;537500;12;320;0,016621538
0;537500;12;336;0,016598598
0;537500;12;352;0,016246764
0;537500;12;368;0,015679002
0;537500;12;384;0,015881473
0;537500;12;400;0,015795697
0;537500;12;416;0,015717402
0;537500;12;432;0,015781235
0;537500;12;448;0,015795697
0;537500;12;464;0,015772258
0;537500;12;480;0,015861909
0;537500;12;496;0,015741339
0;537500;12;512;0,015822128
0;537500;12;528;0,015741838
0;537500;12;544;0,016116857
0;537500;12;560;0,015922729
0;537500;12;576;0,015952288
0;537500;12;592;0,01593918
0;537500;12;608;0,016155756
0;537500;12;624;0,01616174
0;537500;12;640;0,01611586
0;537500;12;656;0,016122842
0;537500;12;672;0,016209615
0;537500;12;688;0,016272207
0;537500;12;704;0,016365208
0;537500;12;720;0,016442506
0;537500;12;736;0,016448808
0;537500;12;752;0,016559557
0;537500;12;768;0,016502686
0;537500;12;784;0,01658051
0;537500;12;800;0,016697745
0;537500;12;816;0,016653345
0;537500;12;832;0,016794086
0;537500;12;848;0,016786606
0;537500;12;864;0,016933223
0;537500;12;880;0,017001558
0;537500;12;896;0,017033486
0;537500;12;912;0,016911779
0;537500;12;928;0,016994075
0;537500;12;944;0,017134757
0;537500;12;960;0,017059891
0;537500;12;976;0,017089813
0;537500;12;992;0,017178082
0;537500;12;1008;0,017209002
0;537500;12;1024;0,017268953
0;1096500;2;16;0,093018603
0;1096500;2;32;0,088563745
0;1096500;2;48;0,065493499
0;1096500;2;64;0,052652813
0;1096500;2;80;0,046553989
0;1096500;2;96;0,04423305
0;1096500;2;112;0,041016146
0;1096500;2;128;0,040518819
0;1096500;2;144;0,038805473
0;1096500;2;160;0,03574766
0;1096500;2;176;0,035675138
0;1096500;2;192;0,035870404
0;1096500;2;208;0,034907873
0;1096500;2;224;0,033949711
0;1096500;2;240;0,034090542
0;1096500;2;256;0,033929735
0;1096500;2;272;0,034065572
0;1096500;2;288;0,032959268
0;1096500;2;304;0,033770926
0;1096500;2;320;0,033178138
0;1096500;2;336;0,033471092
0;1096500;2;352;0,033233072
0;1096500;2;368;0,032715234
0;1096500;2;384;0,033455305
0;1096500;2;400;0,033642947
0;1096500;2;416;0,032967891
0;1096500;2;432;0,032813151
0;1096500;2;448;0,033420136
0;1096500;2;464;0,033804809
0;1096500;2;480;0,033272761
0;1096500;2;496;0,033188332
0;1096500;2;512;0,032616817
0;1096500;2;528;0,032977012
0;1096500;2;544;0,0333447
0;1096500;2;560;0,033915669
0;1096500;2;576;0,034006138
0;1096500;2;592;0,033570008
0;1096500;2;608;0,033213311
0;1096500;2;624;0,033140373
0;1096500;2;640;0,032450958
0;1096500;2;656;0,032844624
0;1096500;2;672;0,033291245
0;1096500;2;688;0,033688408
0;1096500;2;704;0,034033615
0;1096500;2;720;0,034562666
0;1096500;2;736;0,034612624
0;1096500;2;752;0,034190482
0;1096500;2;768;0,033621815
0;1096500;2;784;0,03363895
0;1096500;2;800;0,033434408
0;1096500;2;816;0,033235792
0;1096500;2;832;0,033209315
0;1096500;2;848;0,032654785
0;1096500;2;864;0,032694252
0;1096500;2;880;0,032963642
0;1096500;2;896;0,033286249
0;1096500;2;912;0,033600483
0;1096500;2;928;0,033865757
0;1096500;2;944;0,034290897
0;1096500;2;960;0,034585646
0;1096500;2;976;0,034631108
0;1096500;2;992;0,035038262
0;1096500;2;1008;0,035343961
0;1096500;2;1024;0,035510362
0;1096500;4;16;0,054911592
0;1096500;4;32;0,052479442
0;1096500;4;48;0,041261524
0;1096500;4;64;0,034688786
0;1096500;4;80;0,03144731
0;1096500;4;96;0,031253475
0;1096500;4;112;0,02943202
0;1096500;4;128;0,028396399
0;1096500;4;144;0,027369118
0;1096500;4;160;0,026603537
0;1096500;4;176;0,026877209
0;1096500;4;192;0,02657657
0;1096500;4;208;0,026418759
0;1096500;4;224;0,025815484
0;1096500;4;240;0,026398284
0;1096500;4;256;0,02533606
0;1096500;4;272;0,025694193
0;1096500;4;288;0,026066682
0;1096500;4;304;0,026099849
0;1096500;4;320;0,025027098
0;1096500;4;336;0,025333563
0;1096500;4;352;0,025663167
0;1096500;4;368;0,026116123
0;1096500;4;384;0,026411768
0;1096500;4;400;0,02625995
0;1096500;4;416;0,025696128
0;1096500;4;432;0,024543512
0;1096500;4;448;0,025159772
0;1096500;4;464;0,025578769
0;1096500;4;480;0,025703685
0;1096500;4;496;0,02602723
0;1096500;4;512;0,026280925
0;1096500;4;528;0,026588056
0;1096500;4;544;0,026964604
0;1096500;4;560;0,027287085
0;1096500;4;576;0,026987576
0;1096500;4;592;0,026387105
0;1096500;4;608;0,025971297
0;1096500;4;624;0,025730087
0;1096500;4;640;0,024927551
0;1096500;4;656;0,024998466
0;1096500;4;672;0,025155277
0;1096500;4;688;0,025375013
0;1096500;4;704;0,025418461
0;1096500;4;720;0,025887897
0;1096500;4;736;0,026064185
0;1096500;4;752;0,026179047
0;1096500;4;768;0,026412583
0;1096500;4;784;0,026760349
0;1096500;4;800;0,026900669
0;1096500;4;816;0,027113924
0;1096500;4;832;0,027522641
0;1096500;4;848;0,027741955
0;1096500;4;864;0,027883
0;1096500;4;880;0,02814811
0;1096500;4;896;0,028481327
0;1096500;4;912;0,028700641
0;1096500;4;928;0,028957423
0;1096500;4;944;0,029350737
0;1096500;4;960;0,029471092
0;1096500;4;976;0,029697295
0;1096500;4;992;0,029971063
0;1096500;4;1008;0,030244991
0;1096500;4;1024;0,030385211
0;1096500;6;16;0,04242689
0;1096500;6;32;0,040829239
0;1096500;6;48;0,033116893
0;1096500;6;64;0,029321614
0;1096500;6;80;0,027030559
0;1096500;6;96;0,02627693
0;1096500;6;112;0,025241764
0;1096500;6;128;0,025143916
0;1096500;6;144;0,024001164
0;1096500;6;160;0,024116513
0;1096500;6;176;0,023278815
0;1096500;6;192;0,023529231
0;1096500;6;208;0,023810893
0;1096500;6;224;0,022952923
0;1096500;6;240;0,023397131
0;1096500;6;256;0,023669708
0;1096500;6;272;0,023679051
0;1096500;6;288;0,022624832
0;1096500;6;304;0,022702711
0;1096500;6;320;0,023006738
0;1096500;6;336;0,023376164
0;1096500;6;352;0,023586163
0;1096500;6;368;0,023751464
0;1096500;6;384;0,024131507
0;1096500;6;400;0,023759954
0;1096500;6;416;0,023226095
0;1096500;6;432;0,022409666
0;1096500;6;448;0,022605362
0;1096500;6;464;0,022877015
0;1096500;6;480;0,023161997
0;1096500;6;496;0,023275536
0;1096500;6;512;0,023590158
0;1096500;6;528;0,023924811
0;1096500;6;544;0,024239877
0;1096500;6;560;0,024442134
0;1096500;6;576;0,024717022
0;1096500;6;592;0,025026932
0;1096500;6;608;0,025433443
0;1096500;6;624;0,025598274
0;1096500;6;640;0,025860052
0;1096500;6;656;0,026100348
0;1096500;6;672;0,026537477
0;1096500;6;688;0,02672282
0;1096500;6;704;0,027065529
0;1096500;6;720;0,027167942
0;1096500;6;736;0,027225393
0;1096500;6;752;0,026800754
0;1096500;6;768;0,026421076
0;1096500;6;784;0,025624252
0;1096500;6;800;0,025627782
0;1096500;6;816;0,02528554
0;1096500;6;832;0,02506073
0;1096500;6;848;0,024597947
0;1096500;6;864;0,024450249
0;1096500;6;880;0,024567484
0;1096500;6;896;0,024616924
0;1096500;6;912;0,024594451
0;1096500;6;928;0,024686128
0;1096500;6;944;0,02466237
0;1096500;6;960;0,024793212
0;1096500;6;976;0,024910571
0;1096500;6;992;0,025082053
0;1096500;6;1008;0,025266556
0;1096500;6;1024;0,02539095
0;1096500;8;16;0,035957156
0;1096500;8;32;0,0344579
0;1096500;8;48;0,02949097
0;1096500;8;64;0,025781525
0;1096500;8;80;0,024256857
0;1096500;8;96;0,024303301
0;1096500;8;112;0,023443834
0;1096500;8;128;0,022826019
0;1096500;8;144;0,022866955
0;1096500;8;160;0,021978594
0;1096500;8;176;0,022303331
0;1096500;8;192;0,022804053
0;1096500;8;208;0,022522491
0;1096500;8;224;0,021890473
0;1096500;8;240;0,022041239
0;1096500;8;256;0,022280367
0;1096500;8;272;0,022498528
0;1096500;8;288;0,022702225
0;1096500;8;304;0,022694734
0;1096500;8;320;0,021711751
0;1096500;8;336;0,021430688
0;1096500;8;352;0,021867228
0;1096500;8;368;0,022102643
0;1096500;8;384;0,022428553
0;1096500;8;400;0,022717207
0;1096500;8;416;0,023069284
0;1096500;8;432;0,02328852
0;1096500;8;448;0,023717005
0;1096500;8;464;0,023934744
0;1096500;8;480;0,02427883
0;1096500;8;496;0,024523536
0;1096500;8;512;0,025019765
0;1096500;8;528;0,025221198
0;1096500;8;544;0,025472881
0;1096500;8;560;0,025725167
0;1096500;8;576;0,025590255
0;1096500;8;592;0,025168262
0;1096500;8;608;0,024552002
0;1096500;8;624;0,024115527
0;1096500;8;640;0,023116227
0;1096500;8;656;0,023364429
0;1096500;8;672;0,023357937
0;1096500;8;688;0,023498973
0;1096500;8;704;0,023557881
0;1096500;8;720;0,023599646
0;1096500;8;736;0,02377943
0;1096500;8;752;0,023701524
0;1096500;8;768;0,023889724
0;1096500;8;784;0,023770941
0;1096500;8;800;0,023887301
0;1096500;8;816;0,023966159
0;1096500;8;832;0,024313365
0;1096500;8;848;0,024379709
0;1096500;8;864;0,024289817
0;1096500;8;880;0,024500564
0;1096500;8;896;0,024475727
0;1096500;8;912;0,024467734
0;1096500;8;928;0,024589957
0;1096500;8;944;0,024228936
0;1096500;8;960;0,024747496
0;1096500;8;976;0,024922058
0;1096500;8;992;0,024968002
0;1096500;8;1008;0,025267055
0;1096500;8;1024;0,025310518
0;1096500;10;16;0,031997621
0;1096500;10;32;0,031017108
0;1096500;10;48;0,026845746
0;1096500;10;64;0,023903781
0;1096500;10;80;0,023249567
0;1096500;10;96;0,023029332
0;1096500;10;112;0,022173034
0;1096500;10;128;0,0216405
0;1096500;10;144;0,021952876
0;1096500;10;160;0,021987084
0;1096500;10;176;0,021062694
0;1096500;10;192;0,021260452
0;1096500;10;208;0,021321883
0;1096500;10;224;0,021797312
0;1096500;10;240;0,022202488
0;1096500;10;256;0,02104978
0;1096500;10;272;0,021070185
0;1096500;10;288;0,021484687
0;1096500;10;304;0,021772342
0;1096500;10;320;0,022209977
0;1096500;10;336;0,022421062
0;1096500;10;352;0,022826575
0;1096500;10;368;0,023110234
0;1096500;10;384;0,023466307
0;1096500;10;400;0,023952223
0;1096500;10;416;0,024264406
0;1096500;10;432;0,024545168
0;1096500;10;448;0,025045409
0;1096500;10;464;0,025172136
