0;537500;2;16;0,050279827
0;1096500;10;480;0,024575642
0;1096500;10;496;0,02395422
0;1096500;10;512;0,023128712
0;1096500;10;528;0,022661773
0;1096500;10;544;0,023066287
0;1096500;10;560;0,023109735
0;1096500;10;576;0,023146191
0;1096500;10;592;0,023023212
0;1096500;10;608;0,023133207
0;1096500;10;624;0,023128213
0;1096500;10;640;0,023364429
0;1096500;10;656;0,023359934
0;1096500;10;672;0,023300006
0;1096500;10;688;0,023319209
0;1096500;10;704;0,023429351
0;1096500;10;720;0,023609462
0;1096500;10;736;0,023755459
0;1096500;10;752;0,023858336
0;1096500;10;768;0,023810292
0;1096500;10;784;0,023875237
0;1096500;10;800;0,0238883
0;1096500;10;816;0,024053102
0;1096500;10;832;0,023890797
0;1096500;10;848;0,024296309
0;1096500;10;864;0,024413668
0;1096500;10;880;0,024606437
0;1096500;10;896;0,024547008
0;1096500;10;912;0,024502204
0;1096500;10;928;0,024589957
0;1096500;10;944;0,024606437
0;1096500;10;960;0,02479521
0;1096500;10;976;0,024987978
0;1096500;10;992;0,025054236
0;1096500;10;1008;0,025167762
0;1096500;10;1024;0,025287538
0;1096500;12;16;0,029735263
0;1096500;12;32;0,029304629
0;1096500;12;48;0,024984982
0;1096500;12;64;0,02314053
0;1096500;12;80;0,022389101
0;1096500;12;96;0,021737211
0;1096500;12;112;0,021211516
0;1096500;12;128;0,021627881
0;1096500;12;144;0,020783852
0;1096500;12;160;0,020984881
0;1096500;12;176;0,021366288
0;1096500;12;192;0,021649989
0;1096500;12;208;0,021485103
0;1096500;12;224;0,020915988
0;1096500;12;240;0,021084226
0;1096500;12;256;0,021513653
0;1096500;12;272;0,021883983
0;1096500;12;288;0,022304702
0;1096500;12;304;0,022711713
0;1096500;12;320;0,023174158
0;1096500;12;336;0,02351325
0;1096500;12;352;0,023905279
0;1096500;12;368;0,024309868
0;1096500;12;384;0,024738778
0;1096500;12;400;0,024556159
0;1096500;12;416;0,023586163
0;1096500;12;432;0,02302234
0;1096500;12;448;0,022907977
0;1096500;12;464;0,023104242
0;1096500;12;480;0,023035194
0;1096500;12;496;0,022914969
0;1096500;12;512;0,02316417
0;1096500;12;528;0,023139361
0;1096500;12;544;0,023028832
0;1096500;12;560;0,023232088
0;1096500;12;576;0,023185644
0;1096500;12;592;0,023086406
0;1096500;12;608;0,02311457
0;1096500;12;624;0,023171661
0;1096500;12;640;0,023272539
0;1096500;12;656;0,023325975
0;1096500;12;672;0,023274821
0;1096500;12;688;0,023320482
0;1096500;12;704;0,023433846
0;1096500;12;720;0,023520242
0;1096500;12;736;0,023837768
0;1096500;12;752;0,02365458
0;1096500;12;768;0,023824376
0;1096500;12;784;0,023757956
0;1096500;12;800;0,023984184
0;1096500;12;816;0,024061591
0;1096500;12;832;0,024168463
0;1096500;12;848;0,024241375
0;1096500;12;864;0,024467234
0;1096500;12;880;0,024406177
0;1096500;12;896;0,02443726
0;1096500;12;912;0,024488578
0;1096500;12;928;0,02462891
0;1096500;12;944;0,024816185
0;1096500;12;960;0,024996968
0;1096500;12;976;0,025047566
0;1096500;12;992;0,025238178
0;1096500;12;1008;0,025293112
0;1096500;12;1024;0,025195616
1000;1000;2;16;0,016973117
1000;1000;2;32;0,016974107
1000;1000;2;48;0,01697112
1000;1000;2;64;0,016983595
1000;1000;2;80;0,016967625
1000;1000;2;96;0,016973607
1000;1000;2;112;0,01697761
1000;1000;2;128;0,01697761
1000;1000;2;144;0,016978109
1000;1000;2;160;0,01696364
1000;1000;2;176;0,016976611
1000;1000;2;192;0,016972123
1000;1000;2;208;0,01697761
1000;1000;2;224;0,016979607
1000;1000;2;240;0,01697761
1000;1000;2;256;0,016968624
1000;1000;2;272;0,01697761
1000;1000;2;288;0,016967625
1000;1000;2;304;0,016968125
1000;1000;2;320;0,01697761
1000;1000;2;336;0,016979107
1000;1000;2;352;0,016978109
1000;1000;2;368;0,016979607
1000;1000;2;384;0,016972622
1000;1000;2;400;0,016979107
1000;1000;2;416;0,016995083
1000;1000;2;432;0,016966627
1000;1000;2;448;0,016967625
1000;1000;2;464;0,01697761
1000;1000;2;480;0,016966627
1000;1000;2;496;0,016967126
1000;1000;2;512;0,016968624
1000;1000;2;528;0,016978109
1000;1000;2;544;0,016969123
1000;1000;2;560;0,016976112
1000;1000;2;576;0,016969123
1000;1000;2;592;0,016973122
1000;1000;2;608;0,016975118
1000;1000;2;624;0,016971125
1000;1000;2;640;0,016970621
1000;1000;2;656;0,016975114
1000;1000;2;672;0,016968131
1000;1000;2;688;0,016975114
1000;1000;2;704;0,016976112
1000;1000;2;720;0,016982103
1000;1000;2;736;0,016977613
1000;1000;2;752;0,016976615
1000;1000;2;768;0,016976615
1000;1000;2;784;0,016979609
1000;1000;2;800;0,016979609
1000;1000;2;816;0,016973621
1000;1000;2;832;0,016977613
1000;1000;2;848;0,016993083
1000;1000;2;864;0,016983602
1000;1000;2;880;0,016979609
1000;1000;2;896;0,01697412
1000;1000;2;912;0,016987594
1000;1000;2;928;0,016987095
1000;1000;2;944;0,016986097
1000;1000;2;960;0,016993585
1000;1000;2;976;0,016994082
1000;1000;2;992;0,017000075
1000;1000;2;1008;0,016993083
1000;1000;2;1024;0,016996577
1000;1000;4;16;0,016964638
1000;1000;4;32;0,016976611
1000;1000;4;48;0,016967126
1000;1000;4;64;0,016959647
1000;1000;4;80;0,016960645
1000;1000;4;96;0,017015541
1000;1000;4;112;0,016970626
1000;1000;4;128;0,016963141
1000;1000;4;144;0,016961643
1000;1000;4;160;0,01697412
1000;1000;4;176;0,016976112
1000;1000;4;192;0,016978608
1000;1000;4;208;0,016969131
1000;1000;4;224;0,016973122
1000;1000;4;240;0,016971624
1000;1000;4;256;0,01696364
1000;1000;4;272;0,01696364
1000;1000;4;288;0,016958156
1000;1000;4;304;0,01696364
1000;1000;4;320;0,016972123
1000;1000;4;336;0,016972123
1000;1000;4;352;0,016971125
1000;1000;4;368;0,01697412
1000;1000;4;384;0,016993083
1000;1000;4;400;0,01696364
1000;1000;4;416;0,016962142
1000;1000;4;432;0,016961144
1000;1000;4;448;0,016978109
1000;1000;4;464;0,016963141
1000;1000;4;480;0,016961643
1000;1000;4;496;0,016964638
1000;1000;4;512;0,016971125
1000;1000;4;528;0,016979107
1000;1000;4;544;0,016964139
1000;1000;4;560;0,016964139
1000;1000;4;576;0,016972622
1000;1000;4;592;0,016966135
1000;1000;4;608;0,016966634
1000;1000;4;624;0,016965636
1000;1000;4;640;0,016967133
1000;1000;4;656;0,016976615
1000;1000;4;672;0,016969628
1000;1000;4;688;0,016967632
1000;1000;4;704;0,016970127
1000;1000;4;720;0,016976615
1000;1000;4;736;0,016981604
1000;1000;4;752;0,016982103
1000;1000;4;768;0,016985099
1000;1000;4;784;0,016973122
1000;1000;4;800;0,016979609
1000;1000;4;816;0,01697412
1000;1000;4;832;0,016980108
1000;1000;4;848;0,017002072
1000;1000;4;864;0,016986097
1000;1000;4;880;0,016986097
1000;1000;4;896;0,016981106
1000;1000;4;912;0,016987095
1000;1000;4;928;0,016988592
1000;1000;4;944;0,016986097
1000;1000;4;960;0,016986097
1000;1000;4;976;0,016988587
1000;1000;4;992;0,017001567
1000;1000;4;1008;0,016994082
1000;1000;4;1024;0,016993083
1000;1000;6;16;0,01697761
1000;1000;6;32;0,016954165
1000;1000;6;48;0,016958649
1000;1000;6;64;0,016959148
1000;1000;6;80;0,016967632
1000;1000;6;96;0,016970626
1000;1000;6;112;0,016958649
1000;1000;6;128;0,016954664
1000;1000;6;144;0,016962642
1000;1000;6;160;0,016960146
1000;1000;6;176;0,016960645
1000;1000;6;192;0,016958649
1000;1000;6;208;0,016959647
1000;1000;6;224;0,016965628
1000;1000;6;240;0,016962142
1000;1000;6;256;0,016960146
1000;1000;6;272;0,016959647
1000;1000;6;288;0,016960645
1000;1000;6;304;0,016966627
1000;1000;6;320;0,016960146
1000;1000;6;336;0,016960146
1000;1000;6;352;0,016960645
1000;1000;6;368;0,016961643
1000;1000;6;384;0,016960645
1000;1000;6;400;0,016960146
1000;1000;6;416;0,016960645
1000;1000;6;432;0,016963141
1000;1000;6;448;0,016961643
1000;1000;6;464;0,016964139
1000;1000;6;480;0,016963141
1000;1000;6;496;0,016970626
1000;1000;6;512;0,016970127
1000;1000;6;528;0,016965636
1000;1000;6;544;0,01696364
1000;1000;6;560;0,01696364
1000;1000;6;576;0,016970121
1000;1000;6;592;0,016959154
1000;1000;6;608;0,01697112
1000;1000;6;624;0,016970621
1000;1000;6;640;0,016972618
1000;1000;6;656;0,016970127
1000;1000;6;672;0,016970127
1000;1000;6;688;0,016969129
1000;1000;6;704;0,016969129
1000;1000;6;720;0,0169841
1000;1000;6;736;0,016976615
1000;1000;6;752;0,016976615
1000;1000;6;768;0,016975617
1000;1000;6;784;0,016983101
1000;1000;6;800;0,01697911
1000;1000;6;816;0,016992087
1000;1000;6;832;0,016978112
1000;1000;6;848;0,016986097
1000;1000;6;864;0,016983602
1000;1000;6;880;0,016981106
1000;1000;6;896;0,01698959
1000;1000;6;912;0,016988592
1000;1000;6;928;0,016994583
1000;1000;6;944;0,016993585
1000;1000;6;960;0,016987095
1000;1000;6;976;0,016994581
1000;1000;6;992;0,016996078
1000;1000;6;1008;0,016993582
1000;1000;6;1024;0,016993582
1000;1000;8;16;0,016961144
1000;1000;8;32;0,016969129
1000;1000;8;48;0,016961643
1000;1000;8;64;0,016960146
1000;1000;8;80;0,016959647
1000;1000;8;96;0,016959148
1000;1000;8;112;0,016960645
1000;1000;8;128;0,016960146
1000;1000;8;144;0,016966627
1000;1000;8;160;0,016965129
1000;1000;8;176;0,016968131
1000;1000;8;192;0,016965129
1000;1000;8;208;0,016967126
1000;1000;8;224;0,016966128
1000;1000;8;240;0,016967126
1000;1000;8;256;0,016968125
1000;1000;8;272;0,016972608
1000;1000;8;288;0,016976611
1000;1000;8;304;0,016967126
1000;1000;8;320;0,016965628
1000;1000;8;336;0,016966634
1000;1000;8;352;0,016980106
1000;1000;8;368;0,016968624
1000;1000;8;384;0,016972608
1000;1000;8;400;0,016967625
1000;1000;8;416;0,016970121
1000;1000;8;432;0,016967126
1000;1000;8;448;0,016962142
1000;1000;8;464;0,016962142
1000;1000;8;480;0,016969622
1000;1000;8;496;0,016968125
1000;1000;8;512;0,016969622
1000;1000;8;528;0,016971619
1000;1000;8;544;0,016970121
1000;1000;8;560;0,016970121
1000;1000;8;576;0,016969622
1000;1000;8;592;0,016972618
1000;1000;8;608;0,016979607
1000;1000;8;624;0,01697112
1000;1000;8;640;0,016972118
1000;1000;8;656;0,016969628
1000;1000;8;672;0,016975613
1000;1000;8;688;0,016970626
1000;1000;8;704;0,016970626
1000;1000;8;720;0,016976116
1000;1000;8;736;0,016976116
1000;1000;8;752;0,016977114
1000;1000;8;768;0,016978112
1000;1000;8;784;0,016978611
1000;1000;8;800;0,016978611
1000;1000;8;816;0,016980108
1000;1000;8;832;0,016977613
1000;1000;8;848;0,016979109
1000;1000;8;864;0,016985598
1000;1000;8;880;0,016980607
1000;1000;8;896;0,01697911
1000;1000;8;912;0,016987594
1000;1000;8;928;0,016994583
1000;1000;8;944;0,016994084
1000;1000;8;960;0,016993585
1000;1000;8;976;0,017008562
1000;1000;8;992;0,016993083
1000;1000;8;1008;0,017008062
1000;1000;8;1024;0,016998577
1000;1000;10;16;0,016964638
1000;1000;10;32;0,016966627
1000;1000;10;48;0,016960146
1000;1000;10;64;0,016966627
1000;1000;10;80;0,016971125
1000;1000;10;96;0,016960645
1000;1000;10;112;0,016960645
1000;1000;10;128;0,016975114
1000;1000;10;144;0,01696863
1000;1000;10;160;0,016961144
1000;1000;10;176;0,016966627
1000;1000;10;192;0,016967126
1000;1000;10;208;0,016959647
1000;1000;10;224;0,016960645
1000;1000;10;240;0,016966128
1000;1000;10;256;0,016968125
1000;1000;10;272;0,016973117
1000;1000;10;288;0,016969628
1000;1000;10;304;0,016960146
1000;1000;10;320;0,016961144
1000;1000;10;336;0,016969628
1000;1000;10;352;0,016961643
1000;1000;10;368;0,016967625
1000;1000;10;384;0,016970626
1000;1000;10;400;0,016960645
1000;1000;10;416;0,016963141
1000;1000;10;432;0,016966627
1000;1000;10;448;0,016961643
1000;1000;10;464;0,016963141
1000;1000;10;480;0,016968624
1000;1000;10;496;0,016968125
1000;1000;10;512;0,016969622
1000;1000;10;528;0,016979107
1000;1000;10;544;0,016969123
1000;1000;10;560;0,016970621
1000;1000;10;576;0,016970121
1000;1000;10;592;0,016973616
1000;1000;10;608;0,01697112
1000;1000;10;624;0,016970621
1000;1000;10;640;0,01698759
1000;1000;10;656;0,016981098
1000;1000;10;672;0,016982097
1000;1000;10;688;0,016983096
1000;1000;10;704;0,016974614
1000;1000;10;720;0,016989089
1000;1000;10;736;0,016990087
1000;1000;10;752;0,016989588
1000;1000;10;768;0,016988589
1000;1000;10;784;0,016999576
1000;1000;10;800;0,016999077
1000;1000;10;816;0,016990587
1000;1000;10;832;0,016991086
1000;1000;10;848;0,016998078
1000;1000;10;864;0,017013061
1000;1000;10;880;0,016991586
1000;1000;10;896;0,016992085
1000;1000;10;912;0,017005067
1000;1000;10;928;0,016999077
1000;1000;10;944;0,017003569
1000;1000;10;960;0,017000575
1000;1000;10;976;0,017012062
1000;1000;10;992;0,01700457
1000;1000;10;1008;0,017013559
1000;1000;10;1024;0,017000075
1000;1000;12;16;0,016983096
1000;1000;12;32;0,01697161
1000;1000;12;48;0,01697111
1000;1000;12;64;0,016980588
1000;1000;12;80;0,016970611
1000;1000;12;96;0,01697161
1000;1000;12;112;0,016972109
1000;1000;12;128;0,016972608
1000;1000;12;144;0,016980099
1000;1000;12;160;0,01697161
1000;1000;12;176;0,016974107
1000;1000;12;192;0,016986583
1000;1000;12;208;0,016986084
1000;1000;12;224;0,016972109
1000;1000;12;240;0,016980089
1000;1000;12;256;0,01697111
1000;1000;12;272;0,016982596
1000;1000;12;288;0,01697161
1000;1000;12;304;0,016981598
1000;1000;12;320;0,01697161
1000;1000;12;336;0,016972608
1000;1000;12;352;0,016973108
1000;1000;12;368;0,016972109
1000;1000;12;384;0,016973108
1000;1000;12;400;0,016974107
1000;1000;12;416;0,016977111
1000;1000;12;432;0,016982596
1000;1000;12;448;0,016973607
1000;1000;12;464;0,016981088
1000;1000;12;480;0,016980089
1000;1000;12;496;0,016974107
1000;1000;12;512;0,016974107
1000;1000;12;528;0,016976104
1000;1000;12;544;0,016982587
1000;1000;12;560;0,016981587
1000;1000;12;576;0,016977103
1000;1000;12;592;0,016978601
1000;1000;12;608;0,016977103
1000;1000;12;624;0,016977103
1000;1000;12;640;0,016976604
1000;1000;12;656;0,016982097
1000;1000;12;672;0,016995576
1000;1000;12;688;0,016982097
1000;1000;12;704;0,016989081
1000;1000;12;720;0,016989089
1000;1000;12;736;0,017000075
1000;1000;12;752;0,016988589
1000;1000;12;768;0,016996075
1000;1000;12;784;0,016990587
1000;1000;12;800;0,016997578
1000;1000;12;816;0,016993583
1000;1000;12;832;0,016992584
1000;1000;12;848;0,017053012
1000;1000;12;864;0,017018054
1000;1000;12;880;0,017005069
1000;1000;12;896;0,016999073
1000;1000;12;912;0,017015059
1000;1000;12;928;0,017015059
1000;1000;12;944;0,017007066
1000;1000;12;960;0,017009564
1000;1000;12;976;0,017025045
1000;1000;12;992;0,017024551
1000;1000;12;1008;0,017018556
1000;1000;12;1024;0,017028048
11250;11250;2;16;0,003331252
11250;11250;2;32;0,003781288
11250;11250;2;48;0,001614916
11250;11250;2;64;0,001206262
11250;11250;2;80;0,001622323
11250;11250;2;96;0,001267751
11250;11250;2;112;0,001705063
11250;11250;2;128;0,001163411
11250;11250;2;144;0,001614162
11250;11250;2;160;0,001268018
11250;11250;2;176;0,00162027
11250;11250;2;192;0,001711084
11250;11250;2;208;0,001620722
11250;11250;2;224;0,001328145
11250;11250;2;240;0,001622286
11250;11250;2;256;0,001482634
11250;11250;2;272;0,00138584
11250;11250;2;288;0,001396248
11250;11250;2;304;0,001706797
11250;11250;2;320;0,001618669
11250;11250;2;336;0,001388855
11250;11250;2;352;0,001370234
11250;11250;2;368;0,001575242
11250;11250;2;384;0,001162809
11250;11250;2;400;0,001608994
11250;11250;2;416;0,001709859
11250;11250;2;432;0,001623134
11250;11250;2;448;0,001156048
11250;11250;2;464;0,001618444
11250;11250;2;480;0,001616438
11250;11250;2;496;0,001704808
11250;11250;2;512;0,001622062
11250;11250;2;528;0,001615232
11250;11250;2;544;0,001621303
11250;11250;2;560;0,001358477
11250;11250;2;576;0,001418058
11250;11250;2;592;0,001702978
11250;11250;2;608;0,001377571
11250;11250;2;624;0,001622956
11250;11250;2;640;0,001623046
11250;11250;2;656;0,001614117
11250;11250;2;672;0,001708022
11250;11250;2;688;0,003691966
11250;11250;2;704;0,001381967
11250;11250;2;720;0,001708996
11250;11250;2;736;0,001621033
11250;11250;2;752;0,001710471
11250;11250;2;768;0,001616073
11250;11250;2;784;0,001613985
11250;11250;2;800;0,001614193
11250;11250;2;816;0,001708267
11250;11250;2;832;0,001624923
11250;11250;2;848;0,003787593
11250;11250;2;864;0,001624341
11250;11250;2;880;0,001617018
11250;11250;2;896;0,001620231
11250;11250;2;912;0,001623537
11250;11250;2;928;0,001431865
11250;11250;2;944;0,001614512
11250;11250;2;960;0,001618579
11250;11250;2;976;0,001621973
11250;11250;2;992;0,001512309
11250;11250;2;1008;0,001586006
11250;11250;2;1024;0,001619651
11250;11250;4;16;0,001619198
11250;11250;4;32;0,003692283
11250;11250;4;48;0,001621214
11250;11250;4;64;0,001619918
11250;11250;4;80;0,001708269
11250;11250;4;96;0,001620231
11250;11250;4;112;0,001541773
11250;11250;4;128;0,001260401
11250;11250;4;144;0,001489543
11250;11250;4;160;0,001711084
11250;11250;4;176;0,001150709
11250;11250;4;192;0,001501378
11250;11250;4;208;0,001620722
11250;11250;4;224;0,001197078
11250;11250;4;240;0,001712438
11250;11250;4;256;0,001614697
11250;11250;4;272;0,001494136
11250;11250;4;288;0,001248458
11250;11250;4;304;0,001577994
11250;11250;4;320;0,001505991
11250;11250;4;336;0,001617373
11250;11250;4;352;0,001719553
11250;11250;4;368;0,001622375
11250;11250;4;384;0,001623537
11250;11250;4;400;0,001708513
11250;11250;4;416;0,001503834
11250;11250;4;432;0,001612426
11250;11250;4;448;0,00169798
11250;11250;4;464;0,001622375
11250;11250;4;480;0,00345503
11250;11250;4;496;0,001076447
11250;11250;4;512;0,003479094
11250;11250;4;528;0,001621303
11250;11250;4;544;0,001613446
11250;11250;4;560;0,001621973
11250;11250;4;576;0,001496521
11250;11250;4;592;0,001494949
11250;11250;4;608;0,001702368
11250;11250;4;624;0,001512183
11250;11250;4;640;0,001623046
11250;11250;4;656;0,00131245
11250;11250;4;672;0,001721515
11250;11250;4;688;0,001168664
11250;11250;4;704;0,001618444
11250;11250;4;720;0,001157439
11250;11250;4;736;0,00161402
11250;11250;4;752;0,001705204
11250;11250;4;768;0,001534657
11250;11250;4;784;0,001620321
11250;11250;4;800;0,001616348
11250;11250;4;816;0,001712548
11250;11250;4;832;0,001435936
11250;11250;4;848;0,001609798
11250;11250;4;864;0,001300628
11250;11250;4;880;0,001199613
11250;11250;4;896;0,001618399
11250;11250;4;912;0,001412912
11250;11250;4;928;0,001615801
11250;11250;4;944;0,001692591
11250;11250;4;960;0,001621303
11250;11250;4;976;0,001621393
11250;11250;4;992;0,001709116
11250;11250;4;1008;0,00170704
11250;11250;4;1024;0,00161425
11250;11250;6;16;0,001385426
11250;11250;6;32;0,003689801
11250;11250;6;48;0,001707652
11250;11250;6;64;0,001096882
11250;11250;6;80;0,001433951
11250;11250;6;96;0,001106419
11250;11250;6;112;0,003642539
11250;11250;6;128;0,00169639
11250;11250;6;144;0,001610377
11250;11250;6;160;0,001711324
11250;11250;6;176;0,00164734
11250;11250;6;192;0,001620452
11250;11250;6;208;0,001195819
11250;11250;6;224;0,001068385
11250;11250;6;240;0,001624029
11250;11250;6;256;0,001450123
11250;11250;6;272;0,00120108
11250;11250;6;288;0,003589246
11250;11250;6;304;0,001617328
11250;11250;6;320;0,00171268
11250;11250;6;336;0,001622777
11250;11250;6;352;0,001574426
11250;11250;6;368;0,001223269
11250;11250;6;384;0,001617637
11250;11250;6;400;0,001641543
11250;11250;6;416;0,001245116
11250;11250;6;432;0,001123516
11250;11250;6;448;0,001609798
11250;11250;6;464;0,001621973
11250;11250;6;480;0,001164027
11250;11250;6;496;0,001620142
