0;537500;2;16;0,050279827
11250;11250;6;512;0,001628273
11250;11250;6;528;0,001607839
11250;11250;6;544;0,001613529
11250;11250;6;560;0,001390582
11250;11250;6;576;0,00161987
11250;11250;6;592;0,001625505
11250;11250;6;608;0,001237383
11250;11250;6;624;0,001613442
11250;11250;6;640;0,001488076
11250;11250;6;656;0,001250638
11250;11250;6;672;0,001710963
11250;11250;6;688;0,001471874
11250;11250;6;704;0,001615262
11250;11250;6;720;0,001478098
11250;11250;6;736;0,001510892
11250;11250;6;752;0,001617728
11250;11250;6;768;0,001711696
11250;11250;6;784;0,001423761
11250;11250;6;800;0,00114956
11250;11250;6;816;0,001404532
11250;11250;6;832;0,001226777
11250;11250;6;848;0,003698736
11250;11250;6;864;0,001554576
11250;11250;6;880;0,001709986
11250;11250;6;896;0,001615055
11250;11250;6;912;0,001624833
11250;11250;6;928;0,001517586
11250;11250;6;944;0,0016109
11250;11250;6;960;0,001584379
11250;11250;6;976;0,001615232
11250;11250;6;992;0,001614425
11250;11250;6;1008;0,003785754
11250;11250;6;1024;0,001620142
11250;11250;8;16;0,001599018
11250;11250;8;32;0,001610149
11250;11250;8;48;0,0032576
11250;11250;8;64;0,001612054
11250;11250;8;80;0,001596738
11250;11250;8;96;0,001703096
11250;11250;8;112;0,00126645
11250;11250;8;128;0,001710203
11250;11250;8;144;0,001705418
11250;11250;8;160;0,001159182
11250;11250;8;176;0,001701877
11250;11250;8;192;0,001606543
11250;11250;8;208;0,001207054
11250;11250;8;224;0,001614193
11250;11250;8;240;0,001587817
11250;11250;8;256;0,001391814
11250;11250;8;272;0,001609974
11250;11250;8;288;0,001700521
11250;11250;8;304;0,001582981
11250;11250;8;320;0,001559466
11250;11250;8;336;0,001615495
11250;11250;8;352;0,003190705
11250;11250;8;368;0,001710832
11250;11250;8;384;0,003195804
11250;11250;8;400;0,001701386
11250;11250;8;416;0,003187872
11250;11250;8;432;0,001602716
11250;11250;8;448;0,003179583
11250;11250;8;464;0,00170152
11250;11250;8;480;0,001619427
11250;11250;8;496;0,001613701
11250;11250;8;512;0,001227524
11250;11250;8;528;0,001601815
11250;11250;8;544;0,00169549
11250;11250;8;560;0,001599113
11250;11250;8;576;0,001614684
11250;11250;8;592;0,001603699
11250;11250;8;608;0,003187732
11250;11250;8;624;0,001575193
11250;11250;8;640;0,003189004
11250;11250;8;656;0,001699538
11250;11250;8;672;0,003176471
11250;11250;8;688;0,001610323
11250;11250;8;704;0,003153301
11250;11250;8;720;0,00170284
11250;11250;8;736;0,001610323
11250;11250;8;752;0,001611708
11250;11250;8;768;0,001613123
11250;11250;8;784;0,001621746
11250;11250;8;800;0,001712438
11250;11250;8;816;0,00318936
11250;11250;8;832;0,001733964
11250;11250;8;848;0,003189996
11250;11250;8;864;0,001711696
11250;11250;8;880;0,003174711
11250;11250;8;896;0,001620812
11250;11250;8;912;0,001614684
11250;11250;8;928;0,001626578
11250;11250;8;944;0,001587343
11250;11250;8;960;0,001618669
11250;11250;8;976;0,001706871
11250;11250;8;992;0,003193325
11250;11250;8;1008;0,00170347
11250;11250;8;1024;0,00326553
11250;11250;10;16;0,003292565
11250;11250;10;32;0,001611882
11250;11250;10;48;0,001702605
11250;11250;10;64;0,001610814
11250;11250;10;80;0,001706637
11250;11250;10;96;0,001612777
11250;11250;10;112;0,001610377
11250;11250;10;128;0,001708013
11250;11250;10;144;0,003186881
11250;11250;10;160;0,001614107
11250;11250;10;176;0,003149334
11250;11250;10;192;0,001708744
11250;11250;10;208;0,003194669
11250;11250;10;224;0,001619427
11250;11250;10;240;0,00329909
11250;11250;10;256;0,001692394
11250;11250;10;272;0,001709116
11250;11250;10;288;0,001691636
11250;11250;10;304;0,003130625
11250;11250;10;320;0,001610149
11250;11250;10;336;0,003199208
11250;11250;10;352;0,00170713
11250;11250;10;368;0,003186741
11250;11250;10;384;0,001703706
11250;11250;10;400;0,003186741
11250;11250;10;416;0,001700658
11250;11250;10;432;0,001611882
11250;11250;10;448;0,001615986
11250;11250;10;464;0,001158622
11250;11250;10;480;0,001622465
11250;11250;10;496;0,001701149
11250;11250;10;512;0,001288068
11250;11250;10;528;0,001611304
11250;11250;10;544;0,00170455
11250;11250;10;560;0,001285649
11250;11250;10;576;0,001601815
11250;11250;10;592;0,001607696
11250;11250;10;608;0,001237829
11250;11250;10;624;0,001622554
11250;11250;10;640;0,001573512
11250;11250;10;656;0,001474782
11250;11250;10;672;0,001577651
11250;11250;10;688;0,001609832
11250;11250;10;704;0,001207701
11250;11250;10;720;0,001674688
11250;11250;10;736;0,001557367
11250;11250;10;752;0,001435029
11250;11250;10;768;0,001663555
11250;11250;10;784;0,00155576
11250;11250;10;800;0,001356513
11250;11250;10;816;0,001710459
11250;11250;10;832;0,001612951
11250;11250;10;848;0,003187732
11250;11250;10;864;0,001621973
11250;11250;10;880;0,003282078
11250;11250;10;896;0,001612225
11250;11250;10;912;0,003189714
11250;11250;10;928;0,001613037
11250;11250;10;944;0,003288033
11250;11250;10;960;0,001623978
11250;11250;10;976;0,001569992
11250;11250;10;992;0,00161691
11250;11250;10;1008;0,00171514
11250;11250;10;1024;0,0016109
11250;11250;12;16;0,005379249
11250;11250;12;32;0,001621303
11250;11250;12;48;0,003148838
11250;11250;12;64;0,001618847
11250;11250;12;80;0,00171723
11250;11250;12;96;0,001710578
11250;11250;12;112;0,001593388
11250;11250;12;128;0,001622642
11250;11250;12;144;0,001713177
11250;11250;12;160;0,003242063
11250;11250;12;176;0,001613701
11250;11250;12;192;0,003285701
11250;11250;12;208;0,00170455
11250;11250;12;224;0,00318936
11250;11250;12;240;0,001705535
11250;11250;12;256;0,001608818
11250;11250;12;272;0,00170284
11250;11250;12;288;0,001166157
11250;11250;12;304;0,001709728
11250;11250;12;320;0,001611304
11250;11250;12;336;0,001434071
11250;11250;12;352;0,001708143
11250;11250;12;368;0,001692016
11250;11250;12;384;0,00328141
11250;11250;12;400;0,001708624
11250;11250;12;416;0,003187236
11250;11250;12;432;0,001614193
11250;11250;12;448;0,003133224
11250;11250;12;464;0,001611533
11250;11250;12;480;0,001596657
11250;11250;12;496;0,001573862
11250;11250;12;512;0,001631129
11250;11250;12;528;0,00170347
11250;11250;12;544;0,001697609
11250;11250;12;560;0,003189855
11250;11250;12;576;0,001703941
11250;11250;12;592;0,003279922
11250;11250;12;608;0,001608994
11250;11250;12;624;0,003280246
11250;11250;12;640;0,001698063
11250;11250;12;656;0,001558124
11250;11250;12;672;0,001608994
11250;11250;12;688;0,001575882
11250;11250;12;704;0,001624341
11250;11250;12;720;0,001711816
11250;11250;12;736;0,003148712
11250;11250;12;752;0,001662153
11250;11250;12;768;0,003280418
11250;11250;12;784;0,001643509
11250;11250;12;800;0,003278263
11250;11250;12;816;0,001643211
11250;11250;12;832;0,00328141
11250;11250;12;848;0,001614512
11250;11250;12;864;0,001568274
11250;11250;12;880;0,001616332
11250;11250;12;896;0,001611795
11250;11250;12;912;0,001611968
11250;11250;12;928;0,001703941
11250;11250;12;944;0,003191265
11250;11250;12;960;0,001613615
11250;11250;12;976;0,003136562
11250;11250;12;992;0,001700403
11250;11250;12;1008;0,003224212
11250;11250;12;1024;0,001664483
20000;20000;2;16;0,004984765
20000;20000;2;32;0,002290568
20000;20000;2;48;0,00178382
20000;20000;2;64;0,004617673
20000;20000;2;80;0,004461083
20000;20000;2;96;0,005992451
20000;20000;2;112;0,001717473
20000;20000;2;128;0,002088619
20000;20000;2;144;0,004786894
20000;20000;2;160;0,005362474
20000;20000;2;176;0,001818144
20000;20000;2;192;0,002067662
20000;20000;2;208;0,00486868
20000;20000;2;224;0,004548455
20000;20000;2;240;0,004817229
20000;20000;2;256;0,004941551
20000;20000;2;272;0,002145469
20000;20000;2;288;0,001655507
20000;20000;2;304;0,005079107
20000;20000;2;320;0,005778984
20000;20000;2;336;0,001738394
20000;20000;2;352;0,001761742
20000;20000;2;368;0,005041798
20000;20000;2;384;0,002021562
20000;20000;2;400;0,001601234
20000;20000;2;416;0,005586507
20000;20000;2;432;0,001831579
20000;20000;2;448;0,001585852
20000;20000;2;464;0,001513886
20000;20000;2;480;0,001577577
20000;20000;2;496;0,002117277
20000;20000;2;512;0,004953983
20000;20000;2;528;0,005984776
20000;20000;2;544;0,001715382
20000;20000;2;560;0,001990444
20000;20000;2;576;0,001858851
20000;20000;2;592;0,004432748
20000;20000;2;608;0,004676665
20000;20000;2;624;0,004577039
20000;20000;2;640;0,004828727
20000;20000;2;656;0,004492003
20000;20000;2;672;0,004422805
20000;20000;2;688;0,004912212
20000;20000;2;704;0,004420246
20000;20000;2;720;0,005375099
20000;20000;2;736;0,002444175
20000;20000;2;752;0,002039522
20000;20000;2;768;0,005958008
20000;20000;2;784;0,002271604
20000;20000;2;800;0,001662598
20000;20000;2;816;0,004979345
20000;20000;2;832;0,006003261
20000;20000;2;848;0,001617144
20000;20000;2;864;0,001652754
20000;20000;2;880;0,001411931
20000;20000;2;896;0,002042718
20000;20000;2;912;0,0027522
20000;20000;2;928;0,001890589
20000;20000;2;944;0,001638292
20000;20000;2;960;0,004804507
20000;20000;2;976;0,004449236
20000;20000;2;992;0,005054138
20000;20000;2;1008;0,004453214
20000;20000;2;1024;0,005493043
20000;20000;4;16;0,004343718
20000;20000;4;32;0,00480757
20000;20000;4;48;0,004959716
20000;20000;4;64;0,001668575
20000;20000;4;80;0,002286119
20000;20000;4;96;0,004311877
20000;20000;4;112;0,004985809
20000;20000;4;128;0,004350227
20000;20000;4;144;0,006091277
20000;20000;4;160;0,00193594
20000;20000;4;176;0,001655592
20000;20000;4;192;0,004483453
20000;20000;4;208;0,001551111
20000;20000;4;224;0,00170103
20000;20000;4;240;0,002209211
20000;20000;4;256;0,004797045
20000;20000;4;272;0,002267143
20000;20000;4;288;0,001619515
20000;20000;4;304;0,004879858
20000;20000;4;320;0,004756865
20000;20000;4;336;0,004420743
20000;20000;4;352;0,004936833
20000;20000;4;368;0,005702927
20000;20000;4;384;0,001629219
20000;20000;4;400;0,00178101
20000;20000;4;416;0,004442193
20000;20000;4;432;0,005019479
20000;20000;4;448;0,00570243
20000;20000;4;464;0,001769329
20000;20000;4;480;0,001638307
20000;20000;4;496;0,004537141
20000;20000;4;512;0,004676994
20000;20000;4;528;0,004911964
20000;20000;4;544;0,005605922
20000;20000;4;560;0,001868219
20000;20000;4;576;0,002752163
20000;20000;4;592;0,001768065
20000;20000;4;608;0,001760694
20000;20000;4;624;0,005959619
20000;20000;4;640;0,001624788
20000;20000;4;656;0,001666078
20000;20000;4;672;0,001527843
20000;20000;4;688;0,001752975
20000;20000;4;704;0,001780518
20000;20000;4;720;0,005829425
20000;20000;4;736;0,00161075
20000;20000;4;752;0,001719445
20000;20000;4;768;0,00134229
20000;20000;4;784;0,002548014
20000;20000;4;800;0,001576249
20000;20000;4;816;0,004541234
20000;20000;4;832;0,004425215
20000;20000;4;848;0,005006756
20000;20000;4;864;0,004959453
20000;20000;4;880;0,001872582
20000;20000;4;896;0,00157603
20000;20000;4;912;0,001251343
20000;20000;4;928;0,001561364
20000;20000;4;944;0,001649113
20000;20000;4;960;0,002021334
20000;20000;4;976;0,001682394
20000;20000;4;992;0,00170347
20000;20000;4;1008;0,005021899
20000;20000;4;1024;0,001658067
20000;20000;6;16;0,005067136
20000;20000;6;32;0,001874487
20000;20000;6;48;0,001622375
20000;20000;6;64;0,001701401
20000;20000;6;80;0,002004527
20000;20000;6;96;0,005962225
20000;20000;6;112;0,002765565
20000;20000;6;128;0,00191013
20000;20000;6;144;0,001913391
20000;20000;6;160;0,00206791
20000;20000;6;176;0,004300049
20000;20000;6;192;0,005524835
20000;20000;6;208;0,001717473
20000;20000;6;224;0,00243033
20000;20000;6;240;0,004596795
20000;20000;6;256;0,004441279
20000;20000;6;272;0,005014437
20000;20000;6;288;0,005816847
20000;20000;6;304;0,002860605
20000;20000;6;320;0,004495484
20000;20000;6;336;0,004373972
20000;20000;6;352;0,001416362
20000;20000;6;368;0,001557566
20000;20000;6;384;0,001640544
20000;20000;6;400;0,001387771
20000;20000;6;416;0,001708505
20000;20000;6;432;0,001668504
20000;20000;6;448;0,004616325
20000;20000;6;464;0,004426706
20000;20000;6;480;0,001167554
20000;20000;6;496;0,001600259
20000;20000;6;512;0,001623087
20000;20000;6;528;0,001450487
20000;20000;6;544;0,002167856
20000;20000;6;560;0,00171316
20000;20000;6;576;0,004520845
20000;20000;6;592;0,006095592
20000;20000;6;608;0,0022427
20000;20000;6;624;0,001703941
20000;20000;6;640;0,005311697
20000;20000;6;656;0,002135953
20000;20000;6;672;0,001714769
20000;20000;6;688;0,005190385
20000;20000;6;704;0,005006975
20000;20000;6;720;0,001755533
20000;20000;6;736;0,001592568
20000;20000;6;752;0,004405338
20000;20000;6;768;0,002780908
20000;20000;6;784;0,002158141
20000;20000;6;800;0,004912204
20000;20000;6;816;0,005740775
20000;20000;6;832;0,002098498
20000;20000;6;848;0,002242431
20000;20000;6;864;0,005501952
20000;20000;6;880;0,002751716
20000;20000;6;896;0,001843894
20000;20000;6;912;0,001585873
20000;20000;6;928;0,001882832
20000;20000;6;944;0,001641434
20000;20000;6;960;0,001994005
20000;20000;6;976;0,001749446
20000;20000;6;992;0,006047022
20000;20000;6;1008;0,001784313
20000;20000;6;1024;0,001627997
20000;20000;8;16;0,004346747
20000;20000;8;32;0,002396482
20000;20000;8;48;0,002832316
20000;20000;8;64;0,005150574
20000;20000;8;80;0,005817841
20000;20000;8;96;0,002039782
20000;20000;8;112;0,001810589
20000;20000;8;128;0,001913995
20000;20000;8;144;0,001556115
20000;20000;8;160;0,00454571
20000;20000;8;176;0,005020334
20000;20000;8;192;0,005057716
20000;20000;8;208;0,004923401
20000;20000;8;224;0,001816473
20000;20000;8;240;0,001925026
20000;20000;8;256;0,004414355
20000;20000;8;272;0,004409881
20000;20000;8;288;0,001533435
20000;20000;8;304;0,002422291
20000;20000;8;320;0,001657676
20000;20000;8;336;0,005892863
20000;20000;8;352;0,001702581
20000;20000;8;368;0,001654712
20000;20000;8;384;0,001209985
20000;20000;8;400;0,002372838
20000;20000;8;416;0,00156094
20000;20000;8;432;0,00477297
20000;20000;8;448;0,004413713
20000;20000;8;464;0,005187555
20000;20000;8;480;0,005162011
20000;20000;8;496;0,001673426
20000;20000;8;512;0,001724729
20000;20000;8;528;0,001320357
20000;20000;8;544;0,002725404
20000;20000;8;560;0,001932318
20000;20000;8;576;0,002280999
20000;20000;8;592;0,00174328
20000;20000;8;608;0,005022894
20000;20000;8;624;0,001576595
20000;20000;8;640;0,001663168
20000;20000;8;656;0,001383983
20000;20000;8;672;0,002095058
20000;20000;8;688;0,001921963
20000;20000;8;704;0,004805005
20000;20000;8;720;0,005702927
20000;20000;8;736;0,002760615
20000;20000;8;752;0,001226749
20000;20000;8;768;0,001567891
20000;20000;8;784;0,001799727
20000;20000;8;800;0,005100001
20000;20000;8;816;0,005012447
20000;20000;8;832;0,004896041
20000;20000;8;848;0,002260232
20000;20000;8;864;0,002587409
20000;20000;8;880;0,001564872
20000;20000;8;896;0,001641926
20000;20000;8;912;0,001215307
20000;20000;8;928;0,002378268
20000;20000;8;944;0,001648126
20000;20000;8;960;0,004716777
20000;20000;8;976;0,005995304
20000;20000;8;992;0,00171513
20000;20000;8;1008;0,001587739
20000;20000;8;1024;0,001639371
20000;20000;10;16;0,007010233
20000;20000;10;32;0,001653639
20000;20000;10;48;0,004784206
20000;20000;10;64;0,002217018
20000;20000;10;80;0,001875439
20000;20000;10;96;0,004741951
20000;20000;10;112;0,004600909
20000;20000;10;128;0,003967125
20000;20000;10;144;0,001339392
20000;20000;10;160;0,00186674
20000;20000;10;176;0,001918727
20000;20000;10;192;0,00521392
20000;20000;10;208;0,001872832
20000;20000;10;224;0,001593632
20000;20000;10;240;0,001228361
20000;20000;10;256;0,00183305
20000;20000;10;272;0,001574629
20000;20000;10;288;0,004397387
20000;20000;10;304;0,001277828
20000;20000;10;320;0,001561633
20000;20000;10;336;0,002186196
20000;20000;10;352;0,005157209
20000;20000;10;368;0,005998918
20000;20000;10;384;0,001595022
20000;20000;10;400;0,001647929
20000;20000;10;416;0,001529106
20000;20000;10;432;0,00171513
20000;20000;10;448;0,002220968
20000;20000;10;464;0,00443921
20000;20000;10;480;0,005695963
20000;20000;10;496;0,0016671
20000;20000;10;512;0,002074565
20000;20000;10;528;0,005199991
20000;20000;10;544;0,004790578
20000;20000;10;560;0,005121889
20000;20000;10;576;0,001929164
20000;20000;10;592;0,002752188
20000;20000;10;608;0,001708143
20000;20000;10;624;0,001984519
20000;20000;10;640;0,004918178
20000;20000;10;656;0,004773167
20000;20000;10;672;0,002017125
20000;20000;10;688;0,001977399
20000;20000;10;704;0,00504926
20000;20000;10;720;0,005405596
20000;20000;10;736;0,001068552
20000;20000;10;752;0,001681025
20000;20000;10;768;0,001383459
20000;20000;10;784;0,001796279
20000;20000;10;800;0,001867662
20000;20000;10;816;0,005215267
20000;20000;10;832;0,004904254
20000;20000;10;848;0,001772072
20000;20000;10;864;0,001584191
20000;20000;10;880;0,001605257
20000;20000;10;896;0,002135858
20000;20000;10;912;0,001780168
20000;20000;10;928;0,006052492
20000;20000;10;944;0,001872622
20000;20000;10;960;0,001624118
20000;20000;10;976;0,001694324
20000;20000;10;992;0,001871989
20000;20000;10;1008;0,00202163
20000;20000;10;1024;0,002278881
20000;20000;12;16;0,004492898
20000;20000;12;32;0,001671139
20000;20000;12;48;0,004387511
20000;20000;12;64;0,004863477
20000;20000;12;80;0,004379994
20000;20000;12;96;0,001155354
20000;20000;12;112;0,001734092
20000;20000;12;128;0,001847167
20000;20000;12;144;0,004387448
20000;20000;12;160;0,00120618
20000;20000;12;176;0,001844186
20000;20000;12;192;0,001638198
20000;20000;12;208;0,004688266
20000;20000;12;224;0,004333734
20000;20000;12;240;0,001525554
20000;20000;12;256;0,001646556
20000;20000;12;272;0,001672229
20000;20000;12;288;0,004638055
20000;20000;12;304;0,004466641
20000;20000;12;320;0,00119865
20000;20000;12;336;0,002125935
20000;20000;12;352;0,002000528
20000;20000;12;368;0,004695376
20000;20000;12;384;0,004463072
20000;20000;12;400;0,004623639
20000;20000;12;416;0,004500557
20000;20000;12;432;0,004936335
20000;20000;12;448;0,004421314
20000;20000;12;464;0,005719841
20000;20000;12;480;0,001919388
20000;20000;12;496;0,001682938
20000;20000;12;512;0,004408248
20000;20000;12;528;0,001400663
20000;20000;12;544;0,00179426
20000;20000;12;560;0,002049888
20000;20000;12;576;0,004404841
20000;20000;12;592;0,005861121
20000;20000;12;608;0,002240414
20000;20000;12;624;0,001650293
20000;20000;12;640;0,004788183
20000;20000;12;656;0,005701461
20000;20000;12;672;0,002410447
20000;20000;12;688;0,001563752
20000;20000;12;704;0,006068066
20000;20000;12;720;0,001636938
20000;20000;12;736;0,001794753
20000;20000;12;752;0,0019044
20000;20000;12;768;0,001732232
20000;20000;12;784;0,004772772
20000;20000;12;800;0,00586908
20000;20000;12;816;0,002332377
20000;20000;12;832;0,002040016
20000;20000;12;848;0,004970126
20000;20000;12;864;0,002039313
20000;20000;12;880;0,001826309
20000;20000;12;896;0,004860264
20000;20000;12;912;0,004529299
20000;20000;12;928;0,005656674
20000;20000;12;944;0,001657575
20000;20000;12;960;0,001831572
20000;20000;12;976;0,001261065
20000;20000;12;992;0,001589703
20000;20000;12;1008;0,002441565
20000;20000;12;1024;0,004850274
